seq,t1,t2,t3,rttMs,rawOffsetMs,filteredOffsetMs,phase
1261,1775795213989,1775795213780,1775795214155,166,-292,-269.970,steady
1262,1775795214989,1775795214782,1775795215087,98,-256,-272.773,steady
1263,1775795215989,1775795215737,1775795216078,89,-296,-275.095,steady
1264,1775795216992,1775795216749,1775795217091,99,-292,-277.186,steady
1265,1775795217991,1775795217774,1775795218094,103,-268,-279.067,steady
1266,1775795218989,1775795218799,1775795219092,103,-241,-280.761,steady
1267,1775795219991,1775795219820,1775795220098,107,-224,-282.284,steady
1268,1775795220991,1775795220847,1775795221116,125,-206,-283.256,steady
1269,1775795221991,1775795221753,1775795222028,37,-256,-280.530,steady
1270,1775795222989,1775795222797,1775795223094,105,-244,-278.077,steady
1271,1775795223992,1775795223816,1775795224092,100,-226,-275.870,steady
1272,1775795224991,1775795224739,1775795225080,89,-296,-273.883,steady
1273,1775795225991,1775795225862,1775795226228,237,-247,-272.094,steady
1274,1775795226991,1775795226797,1775795227095,104,-246,-274.485,steady
1275,1775795227989,1775795227809,1775795228089,100,-230,-276.636,steady
1276,1775795228991,1775795228743,1775795229090,99,-297,-278.573,steady
1277,1775795229991,1775795229857,1775795230225,234,-251,-280.416,steady
1278,1775795230991,1775795230778,1775795231092,101,-263,-282.074,steady
1279,1775795231989,1775795231802,1775795232091,102,-238,-283.567,steady
1280,1775795232992,1775795232749,1775795233030,38,-262,-281.410,steady
1281,1775795233991,1775795233749,1775795234030,39,-261,-279.469,steady
1282,1775795234991,1775795234775,1775795235092,101,-266,-277.722,steady
1283,1775795235991,1775795235797,1775795236093,102,-245,-276.150,steady
1284,1775795236991,1775795236747,1775795237023,32,-260,-274.535,steady
1285,1775795237991,1775795237844,1775795238118,127,-210,-273.081,steady
1286,1775795238991,1775795238868,1775795239233,242,-244,-271.773,steady
1287,1775795239991,1775795239795,1775795240092,101,-246,-270.596,steady
1288,1775795240991,1775795240815,1775795241092,101,-226,-269.536,steady
1289,1775795241991,1775795241740,1775795242029,38,-270,-269.583,steady
1290,1775795242992,1775795242752,1775795243020,28,-254,-268.024,steady
1291,1775795243991,1775795243795,1775795244092,101,-246,-266.622,steady
1292,1775795244991,1775795244798,1775795245094,103,-244,-265.360,steady
1293,1775795245991,1775795245742,1775795246023,32,-265,-264.224,steady
1294,1775795246991,1775795246755,1775795247045,54,-263,-263.201,steady
1295,1775795247991,1775795247775,1775795248096,105,-268,-263.381,steady
1296,1775795248989,1775795248801,1775795249092,103,-239,-263.543,steady
1297,1775795249992,1775795249753,1775795250028,36,-257,-263.689,steady
1298,1775795250992,1775795250749,1775795251021,29,-257,-263.020,steady
1299,1775795251991,1775795251772,1775795252092,101,-269,-262.418,steady
1300,1775795252991,1775795252799,1775795253092,101,-242,-261.876,steady
1301,1775795253991,1775795253747,1775795254023,32,-260,-261.389,steady
1302,1775795254992,1775795254743,1775795255027,35,-266,-260.950,steady
1303,1775795255991,1775795255751,1775795256035,44,-262,-260.855,steady
1304,1775795256991,1775795256799,1775795257095,104,-244,-260.769,steady
1305,1775795257991,1775795257740,1775795258014,23,-262,-260.892,steady
1306,1775795258991,1775795258739,1775795259080,89,-296,-261.003,steady
1307,1775795259991,1775795259861,1775795260225,234,-247,-261.103,steady
1308,1775795260991,1775795260780,1775795261145,154,-288,-261.193,steady
1309,1775795261989,1775795261752,1775795262028,39,-256,-261.273,steady
1310,1775795262990,1775795262831,1775795263104,114,-216,-260.746,steady
1311,1775795263990,1775795263853,1775795264216,226,-250,-260.271,steady
1312,1775795264989,1775795264777,1775795265072,83,-253,-259.844,steady
1313,1775795265989,1775795265799,1775795266093,104,-242,-259.460,steady
1314,1775795266990,1775795266823,1775795267091,101,-217,-258.814,steady
1315,1775795267991,1775795267747,1775795268029,38,-263,-259.232,steady
1316,1775795268991,1775795268770,1775795269089,98,-270,-259.609,steady
1317,1775795269991,1775795269796,1775795270095,104,-247,-259.948,steady
1318,1775795270991,1775795270746,1775795271018,27,-258,-259.753,steady
1319,1775795271991,1775795271843,1775795272206,215,-255,-259.578,steady
1320,1775795272991,1775795272864,1775795273230,239,-246,-259.420,steady
1321,1775795273991,1775795273797,1775795274092,101,-244,-259.278,steady
1322,1775795274992,1775795274809,1775795275092,100,-233,-259.150,steady
1323,1775795275992,1775795275837,1775795276203,211,-260,-256.535,steady
1324,1775795276991,1775795276860,1775795277225,234,-248,-254.182,steady
1325,1775795277991,1775795277783,1775795278152,161,-288,-252.064,steady
1326,1775795278989,1775795278804,1775795279091,102,-236,-250.157,steady
1327,1775795279992,1775795279736,1775795280010,18,-265,-251.642,steady
1328,1775795280991,1775795280749,1775795281032,41,-262,-252.977,steady
1329,1775795281991,1775795281776,1775795282093,102,-266,-254.180,steady
1330,1775795282991,1775795282796,1775795283094,103,-246,-255.262,steady
1331,1775795283991,1775795283752,1775795284025,34,-256,-256.236,steady
1332,1775795284991,1775795284847,1775795285211,220,-254,-256.212,steady
1333,1775795285991,1775795285771,1775795286093,102,-271,-256.191,steady
1334,1775795286989,1775795286795,1775795287094,105,-246,-256.172,steady
1335,1775795287992,1775795287816,1775795288092,100,-226,-256.155,steady
1336,1775795288992,1775795288739,1775795289027,35,-270,-257.539,steady
1337,1775795289990,1775795289753,1775795290033,43,-258,-258.785,steady
1338,1775795290992,1775795290795,1775795291093,101,-247,-259.907,steady
1339,1775795291989,1775795291809,1775795292090,101,-230,-260.916,steady
1340,1775795292991,1775795292835,1775795293105,114,-213,-261.824,steady
1341,1775795293991,1775795293856,1775795294222,231,-250,-261.442,steady
1342,1775795294992,1775795294779,1775795295092,100,-263,-261.598,steady
1343,1775795295991,1775795295801,1775795296092,101,-240,-261.738,steady
1344,1775795296991,1775795296748,1775795297021,30,-258,-261.364,steady
1345,1775795297991,1775795297751,1775795298022,31,-255,-261.028,steady
1346,1775795298991,1775795298771,1775795299091,100,-270,-260.725,steady
1347,1775795299991,1775795299800,1775795300092,101,-241,-260.452,steady
1348,1775795300992,1775795300747,1775795301024,32,-261,-260.207,steady
1349,1775795301992,1775795301744,1775795302028,36,-266,-259.687,steady
1350,1775795302991,1775795302749,1775795303028,37,-260,-259.818,steady
1351,1775795303991,1775795303799,1775795304091,100,-242,-259.936,steady
1352,1775795304991,1775795304814,1775795305092,101,-227,-260.042,steady
1353,1775795305991,1775795305750,1775795306024,33,-257,-259.738,steady
1354,1775795306991,1775795306748,1775795307090,99,-292,-259.464,steady
1355,1775795307991,1775795307786,1775795308098,107,-258,-259.218,steady
1356,1775795308992,1775795308807,1775795309095,103,-236,-258.996,steady
1357,1775795309991,1775795309834,1775795310198,207,-260,-258.797,steady
1358,1775795310992,1775795310855,1775795311218,226,-250,-262.117,steady
1359,1775795311991,1775795311775,1775795312094,103,-267,-262.605,steady
1360,1775795312991,1775795312800,1775795313092,101,-241,-260.445,steady
1361,1775795313992,1775795313736,1775795314004,12,-262,-260.600,steady
1362,1775795314991,1775795314848,1775795315216,225,-255,-260.740,steady
1363,1775795315991,1775795315772,1775795316135,144,-291,-260.866,steady
1364,1775795316991,1775795316798,1775795317095,104,-245,-260.980,steady
1365,1775795317991,1775795317737,1775795318023,32,-270,-261.082,steady
1366,1775795318991,1775795318743,1775795319084,93,-294,-261.973,steady
1367,1775795319990,1775795319754,1775795320038,48,-260,-262.776,steady
1368,1775795320990,1775795320798,1775795321089,99,-241,-263.498,steady
1369,1775795321991,1775795321812,1775795322095,104,-231,-264.149,steady
1370,1775795322991,1775795322736,1775795323023,32,-271,-264.834,steady
1371,1775795323992,1775795323866,1775795324226,234,-243,-265.450,steady
1372,1775795324991,1775795324784,1775795325160,169,-291,-266.005,steady
1373,1775795325991,1775795325787,1775795326095,104,-256,-266.505,steady
1374,1775795326991,1775795326736,1775795327080,89,-299,-266.954,steady
1375,1775795327992,1775795327853,1775795328222,230,-254,-270.159,steady
1376,1775795328992,1775795328776,1775795329093,101,-266,-273.043,steady
1377,1775795329991,1775795329804,1775795330095,104,-239,-275.639,steady
1378,1775795330991,1775795330823,1775795331101,110,-223,-277.975,steady
1379,1775795331991,1775795331851,1775795332213,222,-251,-276.777,steady
1380,1775795332991,1775795332771,1775795333093,102,-271,-275.700,steady
1381,1775795333992,1775795333792,1775795334093,101,-250,-273.130,steady
1382,1775795334990,1775795334746,1775795335019,29,-258,-271.617,steady
1383,1775795335991,1775795335743,1775795336080,89,-292,-270.255,steady
1384,1775795336991,1775795336765,1775795337090,99,-275,-269.030,steady
1385,1775795337992,1775795337791,1775795338091,99,-250,-267.927,steady
1386,1775795338991,1775795338811,1775795339090,99,-229,-266.934,steady
1387,1775795339991,1775795339736,1775795340081,90,-300,-269.441,steady
1388,1775795340991,1775795340860,1775795341224,233,-247,-272.496,steady
1389,1775795341991,1775795341792,1775795342092,101,-249,-275.247,steady
1390,1775795342992,1775795342804,1775795343094,102,-239,-277.722,steady
1391,1775795343991,1775795343739,1775795344031,40,-272,-277.150,steady
1392,1775795344991,1775795344752,1775795345034,43,-260,-276.635,steady
1393,1775795345992,1775795345776,1775795346094,102,-267,-276.171,steady
1394,1775795346989,1775795346799,1775795347091,102,-241,-275.754,steady
1395,1775795347991,1775795347820,1775795348092,101,-221,-275.379,steady
1396,1775795348991,1775795348745,1775795349079,88,-290,-273.841,steady
1397,1775795349991,1775795349750,1775795350023,32,-257,-272.157,steady
1398,1775795350989,1775795350798,1775795351096,107,-244,-270.641,steady
1399,1775795351991,1775795351817,1775795352092,101,-224,-269.277,steady
1400,1775795352991,1775795352842,1775795353205,214,-256,-268.049,steady
1401,1775795353991,1775795353867,1775795354229,238,-243,-266.944,steady
1402,1775795354991,1775795354809,1775795355154,163,-263,-262.650,steady
1403,1775795355991,1775795355795,1775795356097,106,-249,-258.785,steady
1404,1775795356991,1775795356739,1775795357078,87,-295,-262.406,steady
1405,1775795357991,1775795357860,1775795358222,231,-246,-265.666,steady
1406,1775795358991,1775795358779,1775795359094,103,-263,-268.599,steady
1407,1775795359990,1775795359803,1775795360093,103,-238,-271.239,steady
1408,1775795360991,1775795360746,1775795361088,97,-293,-273.615,steady
1409,1775795361991,1775795361852,1775795362216,225,-251,-275.554,steady
1410,1775795362991,1775795362775,1775795363097,106,-269,-277.298,steady
1411,1775795363992,1775795363796,1775795364100,108,-250,-278.869,steady
1412,1775795364991,1775795364751,1775795365025,34,-257,-276.682,steady
1413,1775795365991,1775795365846,1775795366116,125,-207,-274.714,steady
1414,1775795366991,1775795366768,1775795367037,46,-246,-272.942,steady
1415,1775795367991,1775795367772,1775795368091,100,-269,-271.348,steady
1416,1775795368991,1775795368800,1775795369092,101,-241,-269.913,steady
1417,1775795369991,1775795369739,1775795370016,25,-264,-269.322,steady
1418,1775795370991,1775795370753,1775795371038,47,-261,-268.790,steady
1419,1775795371989,1775795371796,1775795372092,103,-244,-268.311,steady
1420,1775795372990,1775795372807,1775795373090,100,-233,-267.880,steady
1421,1775795373990,1775795373836,1775795374198,208,-258,-267.492,steady
1422,1775795374991,1775795374855,1775795375222,231,-251,-266.843,steady
1423,1775795375991,1775795375775,1775795376054,63,-247,-264.858,steady
1424,1775795376991,1775795376782,1775795377095,104,-261,-263.072,steady
1425,1775795377991,1775795377742,1775795378021,30,-264,-263.165,steady
1426,1775795378990,1775795378754,1775795379094,104,-288,-263.249,steady
1427,1775795379991,1775795379773,1775795380100,109,-272,-263.324,steady
1428,1775795380991,1775795380794,1775795381097,106,-250,-263.391,steady
1429,1775795381992,1775795381747,1775795382020,28,-259,-262.952,steady
1430,1775795382991,1775795382846,1775795383209,218,-254,-262.557,steady
1431,1775795383991,1775795383765,1775795384093,102,-277,-262.201,steady
1432,1775795384991,1775795384813,1775795385096,105,-230,-261.881,steady
1433,1775795385991,1775795385914,1775795386280,289,-221,-261.593,steady
1434,1775795386991,1775795386737,1775795387079,88,-298,-265.234,steady
1435,1775795387991,1775795387863,1775795388227,236,-246,-268.510,steady
1436,1775795388991,1775795388792,1775795389092,101,-249,-271.459,steady
1437,1775795389992,1775795389806,1775795390093,101,-236,-274.113,steady
1438,1775795390991,1775795390748,1775795391027,36,-261,-272.802,steady
1439,1775795391991,1775795391857,1775795392221,230,-249,-271.622,steady
1440,1775795392991,1775795392744,1775795393013,22,-258,-270.260,steady
1441,1775795393989,1775795393750,1775795394018,29,-253,-269.034,steady
1442,1775795394990,1775795394774,1775795395056,66,-249,-267.930,steady
1443,1775795395991,1775795395749,1775795396095,104,-294,-266.937,steady
1444,1775795396991,1775795396751,1775795397024,33,-256,-266.044,steady
1445,1775795397991,1775795397752,1775795398021,30,-254,-264.739,steady
1446,1775795398990,1775795398740,1775795399021,31,-265,-263.665,steady
1447,1775795399990,1775795399734,1775795400023,33,-272,-262.699,steady
1448,1775795400991,1775795400760,1775795401092,101,-281,-261.829,steady
1449,1775795401991,1775795401779,1775795402096,105,-264,-261.046,steady
1450,1775795402991,1775795402737,1775795403080,89,-298,-261.441,steady
1451,1775795403991,1775795403738,1775795404080,89,-297,-262.497,steady
1452,1775795404991,1775795404859,1775795405225,234,-249,-265.948,steady
1453,1775795405991,1775795405780,1775795406091,100,-261,-269.053,steady
1454,1775795406991,1775795406804,1775795407093,102,-238,-271.848,steady
1455,1775795407991,1775795407736,1775795408011,20,-265,-271.163,steady
1456,1775795408990,1775795408750,1775795409092,102,-291,-270.546,steady
1457,1775795409989,1775795409776,1775795410090,101,-263,-269.992,steady
1458,1775795410989,1775795410805,1775795411089,100,-234,-269.493,steady
1459,1775795411990,1775795411749,1775795412025,35,-258,-269.043,steady
1460,1775795412992,1775795412748,1775795413089,97,-292,-267.939,steady
1461,1775795413991,1775795413768,1775795414093,102,-274,-266.945,steady
1462,1775795414991,1775795414815,1775795415098,107,-229,-266.051,steady
1463,1775795415991,1775795415798,1775795416092,101,-243,-265.246,steady
1464,1775795416992,1775795416842,1775795417210,218,-259,-267.921,steady
1465,1775795417991,1775795417761,1775795418036,45,-252,-266.329,steady
1466,1775795418991,1775795418791,1775795419160,169,-284,-264.896,steady
1467,1775795419989,1775795419797,1775795420089,100,-242,-263.606,steady
1468,1775795420991,1775795420738,1775795421025,34,-270,-264.246,steady
1469,1775795421991,1775795421755,1775795422028,37,-254,-264.821,steady
1470,1775795422991,1775795422779,1775795423096,105,-264,-265.339,steady
1471,1775795423991,1775795423805,1775795424092,101,-236,-265.805,steady
1472,1775795424991,1775795424829,1775795425106,115,-219,-266.225,steady
1473,1775795425991,1775795425852,1775795426124,133,-205,-265.002,steady
1474,1775795426991,1775795426755,1775795427031,40,-256,-264.102,steady
1475,1775795427991,1775795427797,1775795428098,107,-247,-263.292,steady
1476,1775795428992,1775795428746,1775795429025,33,-262,-263.163,steady
1477,1775795429991,1775795429745,1775795430081,90,-291,-263.046,steady
1478,1775795430991,1775795430769,1775795431096,105,-274,-262.942,steady
1479,1775795431989,1775795431796,1775795432092,103,-244,-262.848,steady
1480,1775795432991,1775795432815,1775795433089,98,-225,-262.763,steady
1481,1775795433991,1775795433842,1775795434204,213,-255,-265.587,steady
1482,1775795434991,1775795434863,1775795435228,237,-246,-261.528,steady
1483,1775795435989,1775795435797,1775795436090,101,-242,-257.875,steady
1484,1775795436991,1775795436808,1775795437092,101,-233,-254.588,steady
1485,1775795437990,1775795437836,1775795438197,207,-257,-252.429,steady
1486,1775795438991,1775795438855,1775795439222,231,-251,-250.486,steady
1487,1775795439991,1775795439758,1775795440090,99,-282,-253.637,steady
1488,1775795440989,1775795440804,1775795441088,99,-234,-251.674,steady
1489,1775795441989,1775795441827,1775795442097,108,-216,-249.906,steady
1490,1775795442989,1775795442849,1775795443215,226,-253,-248.316,steady
1491,1775795443992,1775795443773,1775795444136,144,-291,-246.884,steady
1492,1775795444989,1775795444819,1775795445090,101,-220,-245.596,steady
1493,1775795445989,1775795445748,1775795446022,33,-257,-246.736,steady
1494,1775795446991,1775795446848,1775795447210,219,-252,-247.762,steady
1495,1775795447991,1775795447871,1775795448233,242,-241,-248.686,steady
1496,1775795448991,1775795448791,1775795449104,113,-256,-249.518,steady
1497,1775795449989,1775795449814,1775795450096,107,-228,-250.266,steady
1498,1775795450992,1775795450735,1775795451080,88,-301,-255.339,steady
1499,1775795451991,1775795451749,1775795452037,46,-265,-256.305,steady
1500,1775795452991,1775795452782,1775795453094,103,-260,-257.175,steady
1501,1775795453989,1775795453806,1775795454097,108,-237,-257.957,steady
1502,1775795454991,1775795454741,1775795455011,20,-260,-258.162,steady
1503,1775795455991,1775795455858,1775795456220,229,-247,-258.345,steady
1504,1775795456991,1775795456777,1775795457141,150,-289,-258.511,steady
1505,1775795457989,1775795457799,1775795458096,107,-243,-258.660,steady
1506,1775795458991,1775795458824,1775795459099,108,-221,-258.794,steady
1507,1775795459991,1775795459851,1775795460215,224,-252,-257.214,steady
1508,1775795460991,1775795460772,1775795461090,99,-268,-258.293,steady
1509,1775795461991,1775795461799,1775795462091,100,-242,-259.264,steady
1510,1775795462992,1775795462818,1775795463094,102,-225,-260.137,steady
1511,1775795463991,1775795463742,1775795464083,92,-295,-263.624,steady
1512,1775795464991,1775795464766,1775795465039,48,-249,-262.161,steady
1513,1775795465991,1775795465768,1775795466151,160,-303,-260.845,steady
1514,1775795466992,1775795466813,1775795467180,188,-273,-259.661,steady
1515,1775795467991,1775795467745,1775795468034,43,-267,-260.395,steady
1516,1775795468991,1775795468760,1775795469090,99,-280,-261.055,steady
1517,1775795469991,1775795469781,1775795470090,99,-259,-261.650,steady
1518,1775795470991,1775795470806,1775795471101,110,-240,-262.185,steady
1519,1775795471991,1775795471831,1775795472105,114,-217,-262.666,steady
1520,1775795472991,1775795472855,1775795473219,228,-250,-262.300,steady
1521,1775795473991,1775795473776,1775795474093,102,-266,-261.970,steady
1522,1775795474991,1775795474799,1775795475170,179,-281,-262.373,steady
1523,1775795475991,1775795475825,1775795476097,106,-219,-262.735,steady
1524,1775795476992,1775795476746,1775795477080,88,-290,-265.462,steady
1525,1775795477991,1775795477771,1775795478089,98,-269,-267.916,steady
1526,1775795478992,1775795478796,1775795479093,101,-246,-270.124,steady
1527,1775795479991,1775795479815,1775795480092,101,-226,-272.112,steady
1528,1775795480992,1775795480747,1775795481023,31,-260,-270.901,steady
1529,1775795481992,1775795481746,1775795482033,41,-266,-269.810,steady
1530,1775795482990,1775795482747,1775795483024,34,-260,-268.829,steady
1531,1775795483991,1775795483748,1775795484023,32,-259,-267.946,steady
1532,1775795484992,1775795484738,1775795485079,87,-297,-267.152,steady
1533,1775795485989,1775795485860,1775795486225,236,-247,-266.337,steady
1534,1775795486991,1775795486779,1775795487153,162,-293,-265.603,steady
1535,1775795487991,1775795487791,1775795488081,90,-245,-264.943,steady
1536,1775795488992,1775795488737,1775795489032,40,-275,-265.948,steady
1537,1775795489991,1775795489853,1775795490216,225,-250,-266.854,steady
1538,1775795490991,1775795490775,1775795491140,149,-290,-267.668,steady
1539,1775795491991,1775795491799,1775795492092,101,-242,-268.401,steady
1540,1775795492991,1775795492827,1775795493188,197,-262,-269.061,steady
1541,1775795493991,1775795493740,1775795494084,93,-297,-271.855,steady
1542,1775795494991,1775795494770,1775795495092,101,-271,-274.370,steady
1543,1775795495992,1775795495804,1775795496092,100,-238,-276.633,steady
1544,1775795496991,1775795496744,1775795497017,26,-260,-274.969,steady
1545,1775795497991,1775795497738,1775795498078,87,-296,-273.472,steady
1546,1775795498991,1775795498862,1775795499229,238,-248,-272.125,steady
1547,1775795499991,1775795499784,1775795500092,101,-257,-270.913,steady
1548,1775795500991,1775795500809,1775795501094,103,-233,-269.821,steady
1549,1775795501991,1775795501734,1775795502079,88,-301,-272.439,steady
1550,1775795502991,1775795502856,1775795503223,232,-251,-275.295,steady
1551,1775795503991,1775795503778,1775795504093,102,-264,-277.866,steady
1552,1775795504990,1775795504802,1775795505076,86,-231,-273.179,steady
1553,1775795505991,1775795505828,1775795506192,201,-263,-268.961,steady
1554,1775795506991,1775795506852,1775795507216,225,-251,-265.165,steady
1555,1775795507991,1775795507775,1775795508094,103,-267,-261.749,steady
1556,1775795508989,1775795508796,1775795509094,105,-245,-258.674,steady
1557,1775795509992,1775795509820,1775795510094,102,-223,-255.106,steady
1558,1775795510990,1775795510742,1775795511020,30,-263,-255.896,steady
1559,1775795511992,1775795511765,1775795512092,100,-277,-256.606,steady
1560,1775795512991,1775795512797,1775795513092,101,-244,-257.246,steady
1561,1775795513991,1775795513816,1775795514090,99,-224,-257.821,steady
1562,1775795514991,1775795514738,1775795515018,27,-266,-258.639,steady
1563,1775795515991,1775795515750,1775795516036,45,-263,-259.375,steady
1564,1775795516991,1775795516796,1775795517092,101,-245,-260.038,steady
1565,1775795517989,1775795517799,1775795518092,103,-241,-260.634,steady
1566,1775795518991,1775795518742,1775795519026,35,-266,-261.170,steady
1567,1775795519991,1775795519752,1775795520096,105,-291,-261.653,steady
1568,1775795520992,1775795520777,1775795521092,100,-265,-262.088,steady
1569,1775795521989,1775795521799,1775795522090,101,-240,-262.479,steady
1570,1775795522991,1775795522748,1775795523025,34,-260,-262.231,steady
1571,1775795523991,1775795523750,1775795524092,101,-291,-262.008,steady
1572,1775795524991,1775795524771,1775795525093,102,-271,-261.807,steady
1573,1775795525989,1775795525799,1775795526089,100,-240,-261.627,steady
1574,1775795526991,1775795526819,1775795527091,100,-222,-261.464,steady
1575,1775795527991,1775795527843,1775795528112,121,-208,-257.518,steady
1576,1775795528991,1775795528747,1775795529019,28,-258,-257.566,steady
1577,1775795529989,1775795529799,1775795530090,101,-240,-257.609,steady
1578,1775795530991,1775795530795,1775795531087,96,-244,-257.648,steady
1579,1775795531991,1775795531838,1775795532108,117,-211,-257.683,steady
1580,1775795532991,1775795532747,1775795533020,29,-258,-257.715,steady
1581,1775795533991,1775795533782,1775795534092,101,-259,-257.744,steady
1582,1775795534989,1775795534806,1775795535092,103,-234,-257.769,steady
1583,1775795535991,1775795535737,1775795536006,15,-261,-258.092,steady
1584,1775795536991,1775795536751,1775795537020,29,-254,-258.383,steady
1585,1775795537991,1775795537777,1775795538094,103,-265,-258.645,steady
1586,1775795538989,1775795538799,1775795539091,102,-241,-258.880,steady
1587,1775795539992,1775795539824,1775795540102,110,-223,-259.092,steady
1588,1775795540991,1775795540850,1775795541213,222,-252,-258.583,steady
1589,1775795541991,1775795541771,1775795542135,144,-292,-256.825,steady
1590,1775795542991,1775795542796,1775795543093,102,-246,-255.742,steady
1591,1775795543991,1775795543736,1775795544006,15,-262,-256.368,steady
1592,1775795544991,1775795544742,1775795545012,21,-259,-256.931,steady
1593,1775795545991,1775795545868,1775795546232,241,-243,-257.438,steady
1594,1775795546991,1775795546794,1775795547093,102,-248,-257.894,steady
1595,1775795547992,1775795547799,1775795548097,105,-245,-258.305,steady
1596,1775795548991,1775795548837,1775795549115,124,-216,-258.374,steady
1597,1775795549992,1775795549762,1775795550054,62,-261,-258.637,steady
1598,1775795550991,1775795550764,1775795551096,105,-279,-258.873,steady
1599,1775795551989,1775795551804,1775795552094,105,-237,-259.086,steady
1600,1775795552991,1775795552737,1775795553007,16,-262,-259.377,steady
1601,1775795553990,1775795553750,1775795554083,93,-286,-259.640,steady
1602,1775795554991,1775795554776,1775795555095,104,-267,-259.876,steady
1603,1775795555989,1775795555798,1775795556093,104,-243,-260.088,steady
1604,1775795556991,1775795556826,1775795557106,115,-222,-260.279,steady
1605,1775795557991,1775795557848,1775795558121,130,-208,-262.851,steady
1606,1775795558991,1775795558769,1775795559134,143,-293,-260.866,steady
1607,1775795559989,1775795559798,1775795560085,96,-239,-258.680,steady
1608,1775795560991,1775795560794,1775795561089,98,-246,-256.712,steady
1609,1775795561992,1775795561739,1775795562014,22,-264,-257.440,steady
1610,1775795562991,1775795562761,1775795563090,99,-279,-258.096,steady
1611,1775795563991,1775795563798,1775795564093,102,-244,-258.687,steady
1612,1775795564991,1775795564792,1775795565091,100,-249,-259.218,steady
1613,1775795565991,1775795565738,1775795566080,89,-297,-259.696,steady
1614,1775795566991,1775795566755,1775795567034,43,-257,-259.427,steady
1615,1775795567991,1775795567777,1775795568094,103,-265,-259.184,steady
1616,1775795568989,1775795568805,1775795569090,101,-234,-258.966,steady
1617,1775795569991,1775795569829,1775795570192,201,-262,-258.769,steady
1618,1775795570991,1775795570851,1775795571216,225,-252,-258.592,steady
1619,1775795571991,1775795571775,1775795572092,101,-266,-259.333,steady
1620,1775795572991,1775795572796,1775795573092,101,-245,-257.900,steady
1621,1775795573991,1775795573748,1775795574022,31,-258,-257.910,steady
1622,1775795574992,1775795574846,1775795575156,164,-228,-257.919,steady
1623,1775795575992,1775795575755,1775795576027,35,-254,-257.927,steady
1624,1775795576989,1775795576795,1775795577097,108,-248,-257.934,steady
1625,1775795577991,1775795577799,1775795578090,99,-241,-257.941,steady
1626,1775795578991,1775795578741,1775795579028,37,-268,-257.547,steady
1627,1775795579990,1775795579747,1775795580126,136,-311,-257.192,steady
1628,1775795580991,1775795580796,1775795581091,100,-245,-258.273,steady
1629,1775795581991,1775795581810,1775795582090,99,-230,-259.246,steady
1630,1775795582991,1775795582748,1775795583026,35,-260,-259.321,steady
1631,1775795583991,1775795583857,1775795584222,231,-249,-259.389,steady
1632,1775795584991,1775795584779,1775795585092,101,-262,-259.450,steady
1633,1775795585989,1775795585800,1775795586090,101,-239,-259.505,steady
1634,1775795586991,1775795586748,1775795587030,39,-262,-259.554,steady
1635,1775795587991,1775795587749,1775795588023,32,-258,-259.399,steady
1636,1775795588991,1775795588773,1775795589095,104,-270,-259.259,steady
1637,1775795589991,1775795589799,1775795590091,100,-242,-259.133,steady
1638,1775795590991,1775795590745,1775795591023,32,-262,-259.420,steady
1639,1775795591991,1775795591948,1775795592312,321,-203,-259.678,steady
1640,1775795592991,1775795592768,1775795593052,61,-253,-259.910,steady
1641,1775795593991,1775795593771,1775795594096,105,-272,-260.119,steady
1642,1775795594991,1775795594743,1775795595021,30,-263,-260.407,steady
1643,1775795595991,1775795595839,1775795596204,213,-258,-260.666,steady
1644,1775795596991,1775795596863,1775795597226,235,-245,-260.900,steady
1645,1775795597992,1775795597782,1775795598154,162,-291,-261.110,steady
1646,1775795598991,1775795598810,1775795599171,180,-271,-261.299,steady
1647,1775795599991,1775795599742,1775795600032,41,-269,-262.069,steady
1648,1775795600992,1775795600857,1775795601222,230,-250,-262.762,steady
1649,1775795601991,1775795601777,1775795602097,106,-267,-263.386,steady
1650,1775795602989,1775795602799,1775795603094,105,-242,-263.947,steady
1651,1775795603991,1775795603749,1775795604029,38,-261,-263.653,steady
1652,1775795604991,1775795604746,1775795605091,100,-295,-263.387,steady
1653,1775795605991,1775795605750,1775795606091,100,-291,-263.149,steady
1654,1775795606991,1775795606796,1775795607096,105,-247,-262.934,steady
1655,1775795607991,1775795607745,1775795608022,31,-261,-262.740,steady
1656,1775795608990,1775795608843,1775795609209,219,-256,-262.566,steady
1657,1775795609991,1775795609766,1775795610091,100,-275,-262.410,steady
1658,1775795610991,1775795610797,1775795611094,103,-245,-262.269,steady
1659,1775795611991,1775795611810,1775795612090,99,-230,-262.142,steady
1660,1775795612991,1775795612738,1775795613080,89,-297,-265.628,steady
1661,1775795613991,1775795613752,1775795614025,34,-256,-264.665,steady
1662,1775795614991,1775795614781,1775795615097,106,-263,-263.798,steady
1663,1775795615989,1775795615804,1775795616092,103,-236,-263.019,steady
1664,1775795616991,1775795616831,1775795617102,111,-215,-262.317,steady
1665,1775795617991,1775795617856,1775795618219,228,-249,-261.685,steady
1666,1775795618992,1775795618776,1775795619092,100,-266,-262.117,steady
1667,1775795619991,1775795619799,1775795620091,100,-242,-260.105,steady
1668,1775795620991,1775795620747,1775795621027,36,-262,-260.294,steady
1669,1775795621991,1775795621751,1775795622034,43,-261,-260.465,steady
1670,1775795622991,1775795622771,1775795623091,100,-270,-260.618,steady
